"","pred","obs","BLCA","BRCA","CESC","COAD","ESCA","GBM","KIRC","LGG","LUAD","OV","PRAD","STAD","THCA","UCS","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"314","STAD","STAD",0.0306592434644699,0.0306615307927132,0.0306606572121382,0.0306610371917486,0.0324694663286209,0.216952130198479,0.0308455992490053,0.0306310039013624,0.0306274704635143,0.0388731956481934,0.0306467469781637,0.404994815587997,0.0306504461914301,0.030666708946228,958,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"315","OV","OV",0.0344870015978813,0.034210879355669,0.0341636538505554,0.0341640748083591,0.0344492122530937,0.0341017208993435,0.0366251170635223,0.0341306142508984,0.0341266766190529,0.4778833091259,0.0341481529176235,0.108946926891804,0.0343922451138496,0.0341703966259956,977,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"316","OV","OV",0.0355442836880684,0.0355469360947609,0.0355459190905094,0.0355463586747646,0.0432184226810932,0.0354814827442169,0.0381069742143154,0.0355115458369255,0.0355074480175972,0.497218549251556,0.0355297923088074,0.0661553293466568,0.0355340801179409,0.0355529375374317,981,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"317","OV","OV",0.0473932810127735,0.0473968125879765,0.0473954603075981,0.0473960414528847,0.0477916151285172,0.047309547662735,0.0508102513849735,0.0473496206104755,0.0473441556096077,0.330387562513351,0.0473739542067051,0.0972672030329704,0.0473796762526035,0.0474048145115376,985,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"318","OV","OV",0.0354009047150612,0.0354035459458828,0.0354025363922119,0.0354029722511768,0.0461142957210541,0.03533835709095,0.0380546823143959,0.0353682972490788,0.0353642180562019,0.495212882757187,0.0353864729404449,0.0667505338788033,0.035390742123127,0.0354095213115215,1009,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"319","OV","OV",0.0357851609587669,0.0357878319919109,0.0357868112623692,0.0357872545719147,0.0398047901690006,0.0357219353318214,0.0384677462279797,0.0357522033154964,0.035748079419136,0.500588178634644,0.0357705764472485,0.0634306743741035,0.0357748903334141,0.035793874412775,1020,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"320","OV","OV",0.0369862839579582,0.0372273921966553,0.0356527492403984,0.0371235497295856,0.0361180976033211,0.0324133932590485,0.0349048897624016,0.0401708669960499,0.0361070334911346,0.454223990440369,0.0540494695305824,0.0933456644415855,0.0392882004380226,0.0323884412646294,1022,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"321","OV","OV",0.0441853515803814,0.0441886521875858,0.0441873855888844,0.0441879369318485,0.0686993822455406,0.0441072881221771,0.0474976487457752,0.044144656509161,0.044139564037323,0.347675412893295,0.0441673435270786,0.0944505780935287,0.0441726669669151,0.0441961102187634,1025,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"322","GBM","GBM",0.0342002734541893,0.0342028252780437,0.0342018492519855,0.0342022739350796,0.0341395884752274,0.553007185459137,0.0366824679076672,0.0341687723994255,0.0341648310422897,0.0341899544000626,0.0341863334178925,0.034254614263773,0.0341904573142529,0.0342086032032967,1026,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"323","GBM","GBM",0.0342002734541893,0.0342028252780437,0.0342018492519855,0.0342022739350796,0.0341395884752274,0.553007185459137,0.0366824679076672,0.0341687723994255,0.0341648310422897,0.0341899544000626,0.0341863334178925,0.034254614263773,0.0341904573142529,0.0342086032032967,1027,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"324","ESCA","ESCA",0.0361328795552254,0.0361355766654015,0.0361345447599888,0.0361349955201149,0.450081288814545,0.0360690429806709,0.0387380123138428,0.0360996015369892,0.0360954366624355,0.0370509475469589,0.0361181534826756,0.11294537037611,0.0361225120723248,0.0361416786909103,1037,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"325","OV","OV",0.0398143641650677,0.0398173369467258,0.0398161932826042,0.0398166887462139,0.0397437177598476,0.0397440195083618,0.0399169288575649,0.0397776924073696,0.0397731028497219,0.463995456695557,0.0397981368005276,0.0583594106137753,0.0398029386997223,0.0398240573704243,1086,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"326","OV","OV",0.0367993973195553,0.0368021428585052,0.0368010923266411,0.0368015505373478,0.0367341004312038,0.0367343798279762,0.0394525825977325,0.0367655046284199,0.0367612615227699,0.514775991439819,0.0367843993008137,0.0411903634667397,0.0367888361215591,0.0368083566427231,1089,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"327","OV","OV",0.0368111915886402,0.0368139371275902,0.036812886595726,0.0368133410811424,0.0389846451580524,0.0367461517453194,0.0369060188531876,0.0367772839963436,0.0367730408906937,0.514940977096558,0.036796186119318,0.0412035621702671,0.0368006229400635,0.036820150911808,1097,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"328","OV","OV",0.0347901545464993,0.0347927510738373,0.0347917564213276,0.0347921848297119,0.0350825674831867,0.0347286872565746,0.0372984744608402,0.0347581095993519,0.0347540974617004,0.505581080913544,0.034775972366333,0.0742753595113754,0.0347801707684994,0.0347986221313477,1102,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"329","OV","OV",0.0356153883039951,0.0356180481612682,0.0356170311570168,0.035617470741272,0.0413042269647121,0.0355524644255638,0.0381832085549831,0.0355825871229172,0.0355784818530083,0.498213261365891,0.035600870847702,0.0662876740098,0.0356051661074162,0.03562406077981,1105,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"330","OV","OV",0.0360160805284977,0.0360187701880932,0.0360177420079708,0.0360181890428066,0.0363187976181507,0.0359524488449097,0.0386127904057503,0.0359829105436802,0.0359787568449974,0.503818452358246,0.0360014028847218,0.0612330920994282,0.0360057428479195,0.0360248498618603,1109,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"331","OV","OV",0.0355442836880684,0.0355469360947609,0.0355459190905094,0.0355463586747646,0.0432184226810932,0.0354814827442169,0.0381069742143154,0.0355115458369255,0.0355074480175972,0.497218549251556,0.0355297923088074,0.0661553293466568,0.0355340801179409,0.0355529375374317,1115,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"332","STAD","STAD",0.0340054370462894,0.0340079739689827,0.0340069979429245,0.0340074226260185,0.0339450985193253,0.0339453555643559,0.0342121310532093,0.03397411480546,0.033970195800066,0.038339875638485,0.0339915752410889,0.553584396839142,0.0339956767857075,0.0340137146413326,1127,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"333","OV","OV",0.0338753387331963,0.0338778682053089,0.0338768996298313,0.033877320587635,0.0795346423983574,0.0338154882192612,0.036725390702486,0.0338441394269466,0.0338402353227139,0.47387221455574,0.0338615328073502,0.0712497532367706,0.0338656157255173,0.0338835865259171,1134,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"334","STAD","STAD",0.0335040763020515,0.0335065759718418,0.0335056185722351,0.0335060358047485,0.0334446281194687,0.033444881439209,0.0335903875529766,0.0334732197225094,0.0334693565964699,0.0526354573667049,0.0334904193878174,0.545422673225403,0.0334944613277912,0.0335122346878052,1140,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"335","OV","OV",0.0355086550116539,0.0355113036930561,0.0355102904140949,0.0355107299983501,0.0358071066439152,0.0354459173977375,0.0380687788128853,0.0354759506881237,0.0354718565940857,0.496720165014267,0.0354941785335541,0.0744593068957329,0.0354984626173973,0.0355172976851463,1145,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"336","STAD","STAD",0.0337495245039463,0.0337520428001881,0.0337510779500008,0.0337514951825142,0.0336896404623985,0.0336898937821388,0.0338364653289318,0.0337184406816959,0.033714547753334,0.0456951670348644,0.0337357670068741,0.549418389797211,0.0337398387491703,0.0337577424943447,1151,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"337","STAD","STAD",0.0337495245039463,0.0337520428001881,0.0337510779500008,0.0337514951825142,0.0336896404623985,0.0336898937821388,0.0338364653289318,0.0337184406816959,0.033714547753334,0.0456951670348644,0.0337357670068741,0.549418389797211,0.0337398387491703,0.0337577424943447,1158,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"338","STAD","STAD",0.0336803942918777,0.0336829051375389,0.0336819440126419,0.0336823612451553,0.0356689915060997,0.0336208865046501,0.0337671563029289,0.0336493700742722,0.0336454883217812,0.0456015691161156,0.0336666628718376,0.548292934894562,0.0336707271635532,0.0336885936558247,1169,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"339","STAD","STAD",0.0373129062354565,0.0373156890273094,0.0373146235942841,0.0373150855302811,0.1457898914814,0.0372469834983349,0.040111031383276,0.0372785404324532,0.0372742377221584,0.0477785915136337,0.0372976958751678,0.393340528011322,0.0373021960258484,0.0373219884932041,1201,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"340","ESCA","STAD",0.0376143157482147,0.035923670977354,0.0380797237157822,0.037753913551569,0.44420713186264,0.0329637825489044,0.0331026762723923,0.0441726706922054,0.0401022769510746,0.0427273325622082,0.0549672394990921,0.0858378112316132,0.0396090969443321,0.032938402146101,1203,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"341","ESCA","STAD",0.0367484577000141,0.0374936871230602,0.0364039056003094,0.0364043563604355,0.475161999464035,0.0363379158079624,0.0368895344436169,0.0363687016069889,0.0363645069301128,0.0373271442949772,0.0363873951137066,0.0853094831109047,0.0363917835056782,0.0364110916852951,1208,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"342","ESCA","STAD",0.0429725088179111,0.0429757162928581,0.0429744869470596,0.042975015938282,0.265224188566208,0.0428965874016285,0.0473902896046638,0.04293292760849,0.0429279692471027,0.0499622114002705,0.0429549850523472,0.207869991660118,0.0429601743817329,0.0429829694330692,1220,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"343","ESCA","ESCA",0.0356425419449806,0.0356452018022537,0.0356441847980022,0.0356446243822575,0.485380619764328,0.0355795696377754,0.0382123179733753,0.0356097109615803,0.0356056019663811,0.0365950167179108,0.0356280133128166,0.0835291221737862,0.0356323085725307,0.035651221871376,1236,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"344","OV","OV",0.0363062247633934,0.0356193073093891,0.0355701372027397,0.0355705767869949,0.0380527041852474,0.0355056561529636,0.0381329357624054,0.0355357378721237,0.0355316363275051,0.497557282447815,0.0355539992451668,0.0696785375475883,0.0358081385493279,0.035577155649662,1240,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"345","ESCA","STAD",0.056442242115736,0.057586845010519,0.0559130534529686,0.0559137389063835,0.173786342144012,0.0558116994798183,0.11248467117548,0.0558589771389961,0.0558525323867798,0.056910552084446,0.0558876842260361,0.0957331582903862,0.0558944307267666,0.0559240877628326,1242,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"346","STAD","STAD",0.053143598139286,0.0531475618481636,0.0531460456550121,0.0531466975808144,0.0530492998659611,0.0530497059226036,0.0532804913818836,0.053094644099474,0.0530885122716427,0.071953758597374,0.0531219281256199,0.29049289226532,0.0531283430755138,0.053156528621912,1258,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"347","GBM","GBM",0.0342002734541893,0.0342028252780437,0.0342018492519855,0.0342022739350796,0.0341395884752274,0.553007185459137,0.0366824679076672,0.0341687723994255,0.0341648310422897,0.0341899544000626,0.0341863334178925,0.034254614263773,0.0341904573142529,0.0342086032032967,1299,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"348","GBM","GBM",0.0368383601307869,0.0351825915277004,0.0355101525783539,0.0369750745594501,0.0322835147380829,0.522941708564758,0.0346881411969662,0.0400102064013481,0.0359626263380051,0.0323311388492584,0.0538333021104336,0.0323922820389271,0.0387919917702675,0.0322589054703712,1300,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"349","OV","OV",0.0345774702727795,0.034580048173666,0.0345790609717369,0.0345794931054115,0.0671653002500534,0.034516379237175,0.037070456892252,0.0345456227660179,0.0345416367053986,0.483694106340408,0.0345633737742901,0.0664335787296295,0.0345675460994244,0.034585889428854,1302,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"350","STAD","STAD",0.0357546545565128,0.0380779430270195,0.0327347032725811,0.0336982235312462,0.245694577693939,0.0303033143281937,0.0316850803792477,0.0411279425024986,0.0408101417124271,0.0425323210656643,0.0505450963973999,0.310713171958923,0.0360080786049366,0.0303147546947002,1305,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"351","STAD","STAD",0.0337613001465797,0.0319600701332092,0.0319591537117958,0.0319595523178577,0.0335367508232594,0.0328560508787632,0.0343533493578434,0.0322322137653828,0.0319245643913746,0.278058737516403,0.0325223505496979,0.329263240098953,0.0319485142827034,0.0336641557514668,1340,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"352","STAD","STAD",0.0459650345146656,0.0459684655070305,0.0459671542048454,0.0459677167236805,0.0650132894515991,0.0458838269114494,0.0461040548980236,0.0459226965904236,0.0459173917770386,0.120401330292225,0.045946292579174,0.309014678001404,0.0459518432617188,0.0459762215614319,1353,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"353","OV","OV",0.0428062900900841,0.0428094863891602,0.042808260768652,0.0428087934851646,0.0620611347258091,0.0427306592464447,0.0458925627171993,0.0427668616175652,0.04276192933321,0.394366592168808,0.0427888408303261,0.0697878375649452,0.0427940040826797,0.0428167134523392,1364,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"354","OV","OV",0.0394144430756569,0.0389837175607681,0.0389826036989689,0.0389830842614174,0.0554938018321991,0.0389119386672974,0.0390812270343304,0.0389449037611485,0.0389404110610485,0.436352103948593,0.0389649197459221,0.0773113369941711,0.0406452566385269,0.0389903001487255,1387,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"355","OV","OV",0.0359171628952026,0.0359198451042175,0.0406419299542904,0.035919263958931,0.0367509312927723,0.0358537063002586,0.038506742566824,0.0358840823173523,0.0358799435198307,0.50243467092514,0.0359025225043297,0.0585563816130161,0.0359068550169468,0.0359259098768234,1393,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"356","ESCA","STAD",0.0488325506448746,0.0484415739774704,0.0483747124671936,0.0483753047883511,0.284607023000717,0.0482870191335678,0.0533454082906246,0.0483279265463352,0.0483223423361778,0.0796483978629112,0.0483527630567551,0.0980023369193077,0.0486983880400658,0.0483842566609383,1395,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"357","OV","OV",0.0358083806931973,0.0358110517263412,0.0358100309967995,0.035810474306345,0.0361093506217003,0.0357451140880585,0.03839011490345,0.035775400698185,0.0357712730765343,0.500912964344025,0.0357937850058079,0.0666468665003777,0.0357981026172638,0.0358170978724957,1396,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"358","OV","OV",0.0368937887251377,0.0368965417146683,0.0368954874575138,0.0368959456682205,0.0368283241987228,0.0368286035954952,0.0369888283312321,0.0368598066270351,0.0368555560708046,0.516096413135529,0.0368787497282028,0.0412960164248943,0.0368831977248192,0.0369027704000473,1410,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"359","ESCA","ESCA",0.0386276319622993,0.0368914417922497,0.0372349135577679,0.0387709885835648,0.457886159420013,0.0338518097996712,0.0369035452604294,0.0419535376131535,0.0383618324995041,0.0434136725962162,0.0564480349421501,0.0651544854044914,0.0406761541962624,0.0338257513940334,1435,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"360","ESCA","ESCA",0.0467228181660175,0.0467263013124466,0.0467249676585197,0.046725545078516,0.349356859922409,0.0466402620077133,0.050226591527462,0.0466797798871994,0.0466743819415569,0.059814378619194,0.0467037670314312,0.0735608041286469,0.0467094071209431,0.0467341765761375,1444,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"361","STAD","STAD",0.0324505604803562,0.0324529819190502,0.0324520543217659,0.0324524566531181,0.0397349037230015,0.0333627834916115,0.0325341559946537,0.0324206724762917,0.032416932284832,0.161568149924278,0.0324373319745064,0.440817266702652,0.0324412472546101,0.0324584618210793,1460,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"362","OV","OV",0.0362380482256413,0.0362407565116882,0.036239717155695,0.0362401679158211,0.0403085500001907,0.0361740291118622,0.0390304736793041,0.036204669624567,0.0362004935741425,0.503239810466766,0.0362232811748981,0.0551854632794857,0.0362276472151279,0.036246869713068,1461,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"363","OV","STAD",0.0393239185214043,0.0393268503248692,0.039325725287199,0.0393262133002281,0.0394091308116913,0.0404293574392796,0.0396903268992901,0.0392876975238323,0.0392831601202488,0.299086779356003,0.0393078848719597,0.227556839585304,0.0393126271665096,0.039333488792181,1469,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"364","STAD","STAD",0.033672608435154,0.0336751230061054,0.0336741581559181,0.0336745753884315,0.0356607474386692,0.034236129373312,0.0373051799833775,0.0336415953934193,0.033637709915638,0.0376490876078606,0.0336588844656944,0.55217045545578,0.0336629450321198,0.0336808040738106,1486,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"365","GBM","STAD",0.0295925661921501,0.0293556321412325,0.0293151065707207,0.0293154697865248,0.0358939655125141,0.438806891441345,0.0294919349253178,0.0292867589741945,0.0292833782732487,0.0527829714119434,0.0293018072843552,0.178741350769997,0.0295112561434507,0.0293208938091993,1493,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"366","ESCA","STAD",0.0408991500735283,0.0409022010862827,0.040901031345129,0.0409015379846096,0.347745627164841,0.0408268868923187,0.0438479147851467,0.0408614762127399,0.0408567637205124,0.0409814342856407,0.0408824756741524,0.158596962690353,0.0408874079585075,0.0409091040492058,1522,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"367","STAD","STAD",0.0271398480981588,0.0271418746560812,0.027141097933054,0.0271414369344711,0.0271986611187458,0.0270918998867273,0.0291743502020836,0.0271148514002562,0.0271117240190506,0.30366188287735,0.0271287877112627,0.368675112724304,0.0271320603787899,0.0271464567631483,1537,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"368","STAD","STAD",0.0341483727097511,0.0338749624788761,0.0338281989097595,0.0338286198675632,0.0337666235864162,0.0343927443027496,0.033928956836462,0.0337954871356487,0.0337915867567062,0.0382458232343197,0.0338128581643105,0.554696321487427,0.0340545475482941,0.0338348783552647,1563,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"369","OV","OV",0.0415443703532219,0.0415474697947502,0.041546281427145,0.0415467955172062,0.0417407304048538,0.041470967233181,0.0445396564900875,0.0415061041712761,0.0415013134479523,0.422579795122147,0.0415274351835251,0.0758621171116829,0.0415324456989765,0.0415544845163822,1566,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"370","OV","OV",0.0441337525844574,0.0441370457410812,0.0441357865929604,0.0441363304853439,0.063985712826252,0.0440557785332203,0.0442474447190762,0.0440931059420109,0.0440880171954632,0.380479425191879,0.0441157631576061,0.0701262652873993,0.0441210865974426,0.0441445000469685,1570,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"371","ESCA","OV",0.0336779467761517,0.0336804613471031,0.0336794964969158,0.0336799137294292,0.43960165977478,0.0336184464395046,0.0361069887876511,0.0336469262838364,0.0336430445313454,0.0349925346672535,0.0336642228066921,0.152653992176056,0.0336682833731174,0.0336861461400986,1584,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"372","OV","OV",0.035441480576992,0.0354441255331039,0.0354431122541428,0.035443551838398,0.0459855981171131,0.0353788621723652,0.0379967615008354,0.0354088395833969,0.0354047529399395,0.495780497789383,0.0354270339012146,0.0659639909863472,0.0354313068091869,0.0354501083493233,1626,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
