"","pred","obs","ACC","BLCA","BRCA","CESC","CHOL","COAD","DLBC","ESCA","GBM","KICH","KIRC","KIRP","LGG","LIHC","LUAD","LUSC","MESO","OV","PAAD","PCPG","PRAD","READ","SKCM","STAD","TGCT","THCA","THYM","UCEC","UCS","UVM","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"492","KIRC","KIRC",0.0161995477974415,0.0156382452696562,0.0183965023607016,0.0148109756410122,0.0147704994305968,0.0148106506094337,0.0148088103160262,0.0147520219907165,0.0147543931379914,0.0150024639442563,0.538305699825287,0.0158915910869837,0.0148143861442804,0.0172626003623009,0.0222125388681889,0.0148182054981589,0.0148832406848669,0.015867680311203,0.0148963863030076,0.0178198479115963,0.0165606942027807,0.0171413719654083,0.0148773975670338,0.0147628169506788,0.0148613834753633,0.0182348061352968,0.015262046828866,0.0147965187206864,0.0179410874843597,0.0148455826565623,1852,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"493","KIRC","KIRC",0.0181807316839695,0.0183478891849518,0.0181751791387796,0.0146327884867787,0.0145927993580699,0.0146324671804905,0.0146306501701474,0.0145745445042849,0.0154684754088521,0.014691618271172,0.531829476356506,0.0191103667020798,0.0146361589431763,0.0170549191534519,0.0177601333707571,0.014639931730926,0.0147041846066713,0.0145731270313263,0.0147171718999743,0.0176054630428553,0.0154737876728177,0.0185920055955648,0.0146984113380313,0.0145852100104094,0.0147875556722283,0.0243089459836483,0.0150784328579903,0.0146185057237744,0.0186320710927248,0.014666979201138,1860,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"494","LIHC","LIHC",0.0191202126443386,0.022454995661974,0.021121621131897,0.0205374285578728,0.0201246086508036,0.0206758473068476,0.0140611734241247,0.0131376534700394,0.013139764778316,0.0163044091314077,0.0141013124957681,0.0207803286612034,0.0223561283200979,0.464231014251709,0.0202435627579689,0.0209572482854128,0.0168499071151018,0.0131363747641444,0.0175610911101103,0.0162671599537134,0.0252312999218702,0.0213427748531103,0.0190454889088869,0.013147265650332,0.0167484376579523,0.0215888898819685,0.0169210080057383,0.0223443303257227,0.017528684809804,0.0189399998635054,1861,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"495","PCPG","CESC",0.0378476604819298,0.0363146811723709,0.0362596362829208,0.0378485135734081,0.0477077960968018,0.0334374122321606,0.0241934917867184,0.0212464854121208,0.0212498996406794,0.0218551866710186,0.0228049345314503,0.0348949730396271,0.0321557559072971,0.0311390198767185,0.030815614387393,0.0377564504742622,0.0444114208221436,0.0212444197386503,0.0318372771143913,0.058683879673481,0.0368897765874863,0.0345159806311131,0.0299923326820135,0.0212620310485363,0.031030448153615,0.0349140055477619,0.0524315908551216,0.0361357182264328,0.0369550660252571,0.0221684854477644,1867,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"496","OV","OV",0.0190307553857565,0.0197782274335623,0.0158575717359781,0.0204848330467939,0.0182126145809889,0.0192243326455355,0.015173614025116,0.0141938617452979,0.0122173074632883,0.014969632960856,0.0128988781943917,0.0165815632790327,0.0171255972236395,0.0159022659063339,0.0155796557664871,0.020966162905097,0.016412915661931,0.377295404672623,0.0175300594419241,0.0160564854741096,0.0179630890488625,0.0189610123634338,0.0170296616852283,0.147719576954842,0.0151316020637751,0.016309903934598,0.0157330948859453,0.0207756832242012,0.0172743070870638,0.0176103468984365,1894,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"497","ESCA","ESCA",0.020189831033349,0.0224685277789831,0.0180145706981421,0.0196615848690271,0.0139357801526785,0.0173965580761433,0.0138955628499389,0.458296775817871,0.0138791464269161,0.0161372274160385,0.0146534265950322,0.0188370421528816,0.0194550771266222,0.0150437196716666,0.0166692417114973,0.0164642203599215,0.0148111274465919,0.0219308864325285,0.0191170070320368,0.0168100353330374,0.020406486466527,0.0193532947450876,0.0169461648911238,0.0594727396965027,0.0155546953901649,0.0185284335166216,0.0143566858023405,0.0154630653560162,0.0152978515252471,0.0169532746076584,1895,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"498","KIRC","KIRC",0.0159068573266268,0.0144877713173628,0.0170431099832058,0.0137213617563248,0.0137100806459785,0.0137210609391332,0.0137447919696569,0.0136667462065816,0.0136689431965351,0.0138987628743052,0.498703628778458,0.0147224795073271,0.013724522665143,0.0159926265478134,0.0205784067511559,0.013728060759604,0.0168376937508583,0.0136654172092676,0.016228161752224,0.014095863327384,0.0185230132192373,0.0158803164958954,0.0137828979641199,0.0136767467483878,0.0208443775773048,0.016893308609724,0.0229290463030338,0.0195663422346115,0.0206136107444763,0.0554440096020699,1904,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"499","READ","LUSC",0.0311839953064919,0.0262028127908707,0.0341599956154823,0.0356568656861782,0.0300145279616117,0.0275293029844761,0.0233138799667358,0.0200161933898926,0.0200194083154202,0.0252587050199509,0.0214843973517418,0.0337833091616631,0.0300758443772793,0.0288262628018856,0.0632008910179138,0.0343553759157658,0.026894373819232,0.0200142450630665,0.0277186520397663,0.026310320943594,0.0347536467015743,0.092815950512886,0.0278713405132294,0.0200308356434107,0.027636693790555,0.0328922867774963,0.025780413299799,0.0486338026821613,0.0283058602362871,0.0752598270773888,1906,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"500","CESC","LIHC",0.0356557108461857,0.0391177572309971,0.0390584617853165,0.0407699793577194,0.036490187048912,0.0360183902084827,0.0284290313720703,0.0228864680975676,0.0228901449590921,0.0309697482734919,0.0245652124285698,0.0386277623474598,0.038945522159338,0.0329598858952522,0.0381391197443008,0.0392818599939346,0.0307509656995535,0.0228842422366142,0.034294743090868,0.0300831608474255,0.0397372394800186,0.0371802188456059,0.0331782214343548,0.022903211414814,0.0328122265636921,0.0376089625060558,0.0294772628694773,0.038924977183342,0.0323648564517498,0.032994456589222,1910,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"501","KIRC","KIRC",0.0170341376215219,0.0155144846066833,0.031411238014698,0.0146937621757388,0.0146536063402891,0.0146934390068054,0.0146916136145592,0.0157712623476982,0.0146376276388764,0.0148837342858315,0.534045517444611,0.0159926787018776,0.0146971456706524,0.0147992754355073,0.0178341381251812,0.0147009352222085,0.0147654553875327,0.0166357457637787,0.0147784966975451,0.0176788214594126,0.0155382649973035,0.0186473187059164,0.0149468556046486,0.0146459843963385,0.01484917383641,0.018090495839715,0.0151412636041641,0.0146794198080897,0.0148199796676636,0.014728095382452,1924,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"502","CESC","LUAD",0.0324686095118523,0.0444130152463913,0.0311062838882208,0.161333650350571,0.04092738032341,0.0286851599812508,0.0207550227642059,0.0182268545031548,0.0182297844439745,0.0187490470707417,0.0195638127624989,0.0299355667084455,0.0275856591761112,0.0267134252935648,0.0264359824359417,0.0323903597891331,0.0380995012819767,0.0182250812649727,0.0273124407976866,0.0503435060381889,0.0316468626260757,0.0296104401350021,0.025729713961482,0.0182401929050684,0.0266202837228775,0.0299518965184689,0.0449798181653023,0.0309999734163284,0.0317028723657131,0.0190178174525499,1932,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"503","DLBC","LIHC",0.0228834077715874,0.0362288057804108,0.0361738912761211,0.0324511602520943,0.025191318243742,0.0333583392202854,0.105580314993858,0.0211962424218655,0.0211996491998434,0.0456392988562584,0.022947832942009,0.0357749983668327,0.0360692963004112,0.0277215596288443,0.0442323572933674,0.0335459895431995,0.0317878574132919,0.0211941823363304,0.0317619852721691,0.0278614386916161,0.0368025414645672,0.0231725033372641,0.0318659693002701,0.021211750805378,0.0311388224363327,0.0376061908900738,0.0273002907633781,0.0338238030672073,0.0299746263772249,0.0343035273253918,1945,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"504","UCEC","BRCA",0.0271608848124743,0.0297981109470129,0.0297529492527246,0.0310567058622837,0.0277965497225523,0.0274371616542339,0.0216559357941151,0.0174338631331921,0.0174366664141417,0.0235913340002298,0.018712654709816,0.0294248592108488,0.0296669136732817,0.0610797442495823,0.0290526356548071,0.0299231205135584,0.0234246775507927,0.0174321681261063,0.0261241681873798,0.0229159761220217,0.0302700102329254,0.0283221863210201,0.0252736508846283,0.0174466203898191,0.0249948557466269,0.0286487825214863,0.0224544312804937,0.231924682855606,0.0246540661901236,0.025133665651083,1946,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"505","PCPG","LUAD",0.0378476604819298,0.0363146811723709,0.0362596362829208,0.0378485135734081,0.0477077960968018,0.0334374122321606,0.0241934917867184,0.0212464854121208,0.0212498996406794,0.0218551866710186,0.0228049345314503,0.0348949730396271,0.0321557559072971,0.0311390198767185,0.030815614387393,0.0377564504742622,0.0444114208221436,0.0212444197386503,0.0318372771143913,0.058683879673481,0.0368897765874863,0.0345159806311131,0.0299923326820135,0.0212620310485363,0.031030448153615,0.0349140055477619,0.0524315908551216,0.0361357182264328,0.0369550660252571,0.0221684854477644,1950,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"506","KIRC","KIRC",0.0184920709580183,0.0157146845012903,0.018486425280571,0.0148833710700274,0.0148426974192262,0.0148830451071262,0.0148811964318156,0.0148241305723786,0.0148265128955245,0.0150757962837815,0.540936946868896,0.0159692689776421,0.0148867992684245,0.0173469800502062,0.018064271658659,0.0148906372487545,0.0149559900164604,0.0148226879537106,0.0149691998958588,0.015021963045001,0.0157387722283602,0.018910389393568,0.0151397315785289,0.0148349776864052,0.0150407887995243,0.0183239374309778,0.0151760149747133,0.0148688443005085,0.0182737484574318,0.0149181475862861,1968,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"507","PAAD","LIHC",0.0273558050394058,0.0280975233763456,0.0264290999621153,0.0256981085985899,0.0389262512326241,0.0258713085204363,0.0175714548677206,0.0164389051496983,0.0164415463805199,0.0169098731130362,0.017644714564085,0.0269990600645542,0.0248796679079533,0.118140198290348,0.0238427631556988,0.0271506439894438,0.0299958270043135,0.0164373051375151,0.184223368763924,0.0350229442119598,0.0285424888134003,0.0267058238387108,0.0232057757675648,0.016450934112072,0.0213487930595875,0.0270137879997492,0.0405675545334816,0.0279590524733067,0.0269771758466959,0.0171522777527571,1977,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"508","KIRC","KIRC",0.0182948503643274,0.0155470855534077,0.0182892642915249,0.014724638313055,0.0146843986585736,0.0147243151441216,0.0147224860265851,0.0146660292521119,0.0146683864295483,0.0147838369011879,0.535167753696442,0.0197404101490974,0.0147280292585492,0.0148303741589189,0.0178716145455837,0.0147318262606859,0.014796482399106,0.0146646024659276,0.014809550717473,0.0148617522791028,0.0155709162354469,0.0170617010444403,0.0164293330162764,0.0146767608821392,0.0147747527807951,0.0181285105645657,0.0238319709897041,0.0147102661430836,0.0187490247189999,0.0147590441629291,1981,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"509","KIRC","KIRC",0.0185315739363432,0.0158508215099573,0.0175659768283367,0.0150123070925474,0.0152834504842758,0.015011977404356,0.0150068746879697,0.0149525525048375,0.0149549562484026,0.0151976859197021,0.545623064041138,0.015674227848649,0.0150157641619444,0.0152665302157402,0.0154285151511431,0.0150196356698871,0.0151707222685218,0.014951097778976,0.015171742066741,0.0152594735845923,0.0158751178532839,0.0173743814229965,0.0150796314701438,0.0149634936824441,0.0152098182588816,0.0176454354077578,0.0153610305860639,0.0149976536631584,0.0185314361006021,0.0150130409747362,1996,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"510","KIRC","KIRC",0.0184421483427286,0.0156722608953714,0.0184365175664425,0.0148431910201907,0.0148026272654533,0.0148428650572896,0.0148410210385919,0.0147841097787023,0.0147864855825901,0.0150350956246257,0.539476573467255,0.0159261580556631,0.0148466089740396,0.0173001494258642,0.0180155038833618,0.0148504367098212,0.0149156134575605,0.0147826718166471,0.0149287870153785,0.0197448320686817,0.0156962815672159,0.0171786565333605,0.0149097573012114,0.014794928021729,0.0148937087506056,0.0182744693011045,0.0150787960737944,0.01482870336622,0.0179801117628813,0.0150909656658769,2012,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"511","OV","OV",0.0179127007722855,0.0144200790673494,0.0144313359633088,0.0144170643761754,0.0143991531804204,0.0144167486578226,0.0144416829571128,0.0145896058529615,0.0143619878217578,0.0160033777356148,0.0145958093926311,0.0144268358126283,0.0144203854724765,0.0155670726671815,0.0144327329471707,0.0144241023808718,0.0146641405299306,0.489274829626083,0.0196868181228638,0.016688359901309,0.0144277345389128,0.0144374761730433,0.0144817195832729,0.0517332181334496,0.0146216610446572,0.0144220655784011,0.0155595457181334,0.0205583963543177,0.0271893013268709,0.0349940583109856,2022,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"512","OV","OV",0.0206579305231571,0.0178233962506056,0.019955787807703,0.017819669097662,0.0177709721028805,0.0178192779421806,0.0178170651197433,0.0617855824530125,0.0177515931427479,0.0178913120180368,0.0227985791862011,0.0187425091862679,0.0178237743675709,0.0201887395232916,0.0178564228117466,0.0178283676505089,0.0179066155105829,0.375540792942047,0.0178666301071644,0.0191690120846033,0.0178328566253185,0.0178448986262083,0.0224499851465225,0.0565522201359272,0.0183889996260405,0.0187601298093796,0.0183623712509871,0.0178022775799036,0.0179727394133806,0.0212194602936506,2031,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"513","OV","OV",0.0231200512498617,0.0240281373262405,0.0192650184035301,0.0248865783214569,0.0221261065453291,0.0233552232384682,0.0184340924024582,0.0265207029879093,0.0148425409570336,0.0181862823665142,0.0156705658882856,0.0201445817947388,0.0208055153489113,0.0193193163722754,0.0189273841679096,0.0254713352769613,0.0199396945536137,0.279420614242554,0.021296888589859,0.019506674259901,0.0218229647725821,0.0230353232473135,0.0206889640539885,0.13425350189209,0.0183830540627241,0.0198145490139723,0.0191137939691544,0.0252399258315563,0.0209861788898706,0.0213944278657436,2036,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"514","ESCA","STAD",0.0286889150738716,0.0319268479943275,0.0255979597568512,0.0279383044689894,0.0237705279141665,0.0247197914868593,0.0197816304862499,0.137016966938972,0.0197216961532831,0.0302793309092522,0.0208219159394503,0.0267666578292847,0.0276448670774698,0.021376509219408,0.0236863046884537,0.0233949832618237,0.0230268221348524,0.0799848735332489,0.0282977651804686,0.0238863732665777,0.028996778652072,0.0275002364069223,0.0240798033773899,0.0941574946045876,0.0227926429361105,0.0263281390070915,0.0231923740357161,0.0335369892418385,0.0269965957850218,0.0240899063646793,2037,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"515","OV","OV",0.0156931672245264,0.0145972715690732,0.0171544216573238,0.0147481486201286,0.0145543357357383,0.0145938992500305,0.0145440232008696,0.0171114075928926,0.0145384659990668,0.0157493650913239,0.0153495268896222,0.0153825497254729,0.0166830085217953,0.0157583598047495,0.0174234881997108,0.0146013433113694,0.0155147192999721,0.495286971330643,0.0146829206496477,0.0165737271308899,0.0146050211042166,0.014563474804163,0.0170501954853535,0.064250536262989,0.0156818125396967,0.0194086134433746,0.0150386905297637,0.0150773841887712,0.0160245634615421,0.0177586264908314,2044,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"516","STAD","STAD",0.0158908292651176,0.014558750204742,0.0228509437292814,0.0152552975341678,0.0137653471902013,0.0248331036418676,0.0137865711003542,0.0749490782618523,0.0137359108775854,0.0252661518752575,0.01486861333251,0.0180704221129417,0.0137917622923851,0.0174847356975079,0.0169800240546465,0.0185537468641996,0.0171612035483122,0.0142782274633646,0.0159474294632673,0.016094921156764,0.0145810656249523,0.0192115865647793,0.0183445867151022,0.42432889342308,0.0150054572150111,0.0204093903303146,0.0148426406085491,0.0137751279398799,0.015638155862689,0.0457400418817997,2070,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"517","OV","OV",0.0199664421379566,0.0207506641745567,0.0166372414678335,0.021492013707757,0.0191080756485462,0.020169535651803,0.0159196574240923,0.0314028561115265,0.0128179974853992,0.0157056469470263,0.0135330781340599,0.0173968300223351,0.0179676134139299,0.0166841335594654,0.0163456629961729,0.021997008472681,0.017219889909029,0.436675190925598,0.0183919630944729,0.0168459340929985,0.018846282735467,0.0198932718485594,0.0178669616580009,0.0484750382602215,0.0158755797892809,0.0171118155121803,0.0165066458284855,0.0217971634119749,0.018123634159565,0.0184761974960566,2088,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"518","STAD","STAD",0.0218986105173826,0.0210116319358349,0.0260245222598314,0.0206153765320778,0.0149174202233553,0.0193468425422907,0.0139983231201768,0.0570595301687717,0.0122951650992036,0.0124877886846662,0.0130935851484537,0.0185061488300562,0.0138243064284325,0.0171712953597307,0.0177347976714373,0.0218458324670792,0.0156176201999187,0.0132642490789294,0.0184210035949945,0.0310796275734901,0.0201982352882624,0.0444725677371025,0.0166883617639542,0.39365941286087,0.021400460973382,0.0166892856359482,0.0131076900288463,0.0209080800414085,0.0398355573415756,0.0128266578540206,2093,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"519","STAD","STAD",0.017705587670207,0.0143461804836988,0.0160625595599413,0.0143431816250086,0.0146212326362729,0.0143428668379784,0.0143379913643003,0.0143136205151677,0.0149365616962314,0.0145202968269587,0.0183507408946753,0.0143941016867757,0.0143464850261807,0.0169172491878271,0.0143727641552687,0.0147975124418736,0.0144945355132222,0.0987594276666641,0.0143809802830219,0.0145793315023184,0.0143537968397141,0.0143805593252182,0.0144075062125921,0.484082847833633,0.0145318889990449,0.0151001634076238,0.0146763613447547,0.0146334171295166,0.0144663881510496,0.014443882741034,2104,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
"520","OV","OV",0.0152605623006821,0.0175291802734137,0.0375523120164871,0.014341595582664,0.0141742769628763,0.0154862869530916,0.0141693176701665,0.014279724098742,0.0141376918181777,0.0161541793495417,0.0143595617264509,0.0191879458725452,0.0189185161143541,0.0153239574283361,0.0155657799914479,0.015809066593647,0.0165070053189993,0.481633692979813,0.0187468491494656,0.0171231795102358,0.0207866281270981,0.0141620123758912,0.0165801830589771,0.0339369662106037,0.0168630313128233,0.0164096970111132,0.0166256800293922,0.0217532850801945,0.0193527732044458,0.0172690842300653,2105,10,4,0.1,0,0.7,1,0.8,"Fold02.Rep1"
